snapshot_ts_utc,symbol,long_pct,short_pct,total_positions,long_positions,short_positions,long_volume_lots,short_volume_lots
2018-07-21T16:47:48Z,GBPSEK,71.0,28.0,49,24,25,3.66,1.43
2018-07-21T16:47:48Z,GBPSGD,66.0,33.0,242,51,191,9.94,4.93
2018-07-21T16:47:48Z,GBPTRY,41.0,58.0,107,56,51,5.15,7.3
2018-07-21T16:47:48Z,GBPUSD,62.0,37.0,40598,23994,16604,6784.81,4033.07
2018-07-21T16:47:48Z,GER30,52.0,47.0,186,97,89,183.33,167.81
2018-07-21T16:47:48Z,HK50,55.0,44.0,30,14,16,53.1,43.3
2018-07-21T16:47:48Z,IT40,100.0,0.0,2,2,0,2.0,0.0
2018-07-21T16:47:48Z,JPN225,65.0,34.0,3,2,1,1.94,1.0
2018-07-21T16:47:48Z,NAS100,72.0,27.0,247,177,70,231.12,88.54
2018-07-21T16:47:48Z,NOKJPY,42.0,57.0,7,4,3,0.17,0.23
2018-07-21T16:47:48Z,NZDCAD,71.0,28.0,11317,6637,4680,1260.82,492.81
2018-07-21T16:47:48Z,NZDCHF,74.0,25.0,7173,5105,2068,943.32,327.84
2018-07-21T16:47:48Z,NZDJPY,57.0,42.0,4506,3112,1394,395.41,288.1
2018-07-21T16:47:48Z,NZDUSD,73.0,26.0,17080,11601,5479,3293.83,1184.02
2018-07-21T16:47:48Z,SGDJPY,60.0,39.0,83,32,51,2.67,1.74
2018-07-21T16:47:48Z,SPA35,100.0,0.0,50,50,0,50.0,0.0
2018-07-21T16:47:48Z,SUGAR,100.0,0.0,3,3,0,0.03,0.0
2018-07-21T16:47:48Z,UK100,28.0,71.0,32,9,23,14.02,35.41
2018-07-21T16:47:48Z,US2000,22.0,77.0,22,3,19,3.01,10.21
2018-07-21T16:47:48Z,US30,44.0,55.0,108,52,56,67.14,84.3
2018-07-21T16:47:48Z,US500,74.0,25.0,177,123,54,315.51,107.95
2018-07-21T16:47:48Z,USDCAD,45.0,54.0,16910,7896,9014,1727.87,2075.95
2018-07-21T16:47:48Z,USDCHF,17.0,82.0,14228,6170,8058,1239.72,5670.3
2018-07-21T16:47:48Z,USDCNH,22.0,77.0,194,37,157,6.31,21.81
2018-07-21T16:47:48Z,USDCZK,6.0,93.0,13,2,11,0.06,0.89
2018-07-21T16:47:48Z,USDHKD,44.0,55.0,14,7,7,1.06,1.31
2018-07-21T16:47:48Z,USDHUF,40.0,59.0,27,11,16,1.61,2.33
2018-07-21T16:47:48Z,USDJPY,47.0,52.0,28833,14938,13895,3758.41,4218.28
2018-07-21T16:47:48Z,USDMXN,26.0,73.0,835,277,558,33.29,94.18
2018-07-21T16:47:48Z,USDNOK,65.0,34.0,416,267,149,26.2,13.81
2018-07-21T16:47:48Z,USDPLN,54.0,45.0,408,197,211,34.65,29.03
2018-07-21T16:47:48Z,USDRUB,65.0,34.0,461,82,379,19.02,10.19
2018-07-21T16:47:48Z,USDSEK,11.0,88.0,341,86,255,2.8,20.77
2018-07-21T16:47:48Z,USDTHB,0.0,100.0,9,0,9,0.0,0.21
2018-07-21T16:47:48Z,USDTRY,14.0,85.0,511,64,447,9.23,54.89
2018-07-21T16:47:48Z,USDX,25.0,75.0,4,1,3,1.0,3.0
2018-07-21T16:47:48Z,USDZAR,40.0,59.0,325,107,218,22.64,33.86
2018-07-21T16:47:48Z,XAUAUD,100.0,0.0,33,31,2,1.86,0.93
2018-07-21T16:47:48Z,XAUUSD,71.0,28.0,25746,16060,9686,3591.92,1462.17
2018-07-21T16:47:48Z,XBRUSD,67.0,32.0,16,8,8,4.0,1.9
2018-07-21T16:47:48Z,XNGUSD,100.0,0.0,20,20,0,4.04,0.0
2018-07-21T16:47:48Z,XPDUSD,99.0,0.0,80,79,1,4.75,0.03
2018-07-21T16:47:48Z,XPTUSD,99.0,0.0,91,89,2,8.15,0.04
2018-07-21T16:47:48Z,XTIUSD,60.0,39.0,101,70,31,46.18,29.66
2018-07-21T16:47:48Z,ZARJPY,100.0,0.0,172,172,0,8.97,0.0
2018-07-24T08:16:58Z,AUDCAD,70.0,29.0,15350,9653,5697,2102.39,880.25
2018-07-24T08:16:58Z,AUDCHF,72.0,27.0,8696,7306,1390,978.19,373.75
2018-07-24T08:16:58Z,AUDJPY,84.0,15.0,13190,10290,2900,3645.06,660.18
2018-07-24T08:16:58Z,AUDNZD,59.0,40.0,13490,7868,5622,917.1,625.91
2018-07-24T08:16:58Z,AUDSGD,82.0,17.0,2207,1617,590,289.45,60.1
2018-07-24T08:16:58Z,AUDUSD,76.0,23.0,24222,18074,6148,4277.29,1290.65
2018-07-24T08:16:58Z,AUS200,60.0,39.0,26,12,14,41.0,27.0
2018-07-24T08:16:58Z,CADCHF,57.0,42.0,5028,3066,1962,567.43,420.4
2018-07-24T08:16:58Z,CADJPY,71.0,28.0,4346,4303,43,1178.4,471.73
2018-07-24T08:16:58Z,CHFJPY,79.0,20.0,5932,3994,1938,1133.01,285.88
2018-07-24T08:16:58Z,CHFSGD,57.0,42.0,1151,681,470,123.86,90.78
2018-07-24T08:16:58Z,COCOA,0.0,99.0,8,1,7,0.01,9.01
2018-07-24T08:16:58Z,COFFEE,91.0,8.0,98,97,1,10.53,1.0
2018-07-24T08:16:58Z,COPPER,73.0,26.0,53,48,5,5.56,2.05
2018-07-24T08:16:58Z,COTTON,33.0,66.0,5,2,3,1.02,2.01
2018-07-24T08:16:58Z,DASH,99.0,0.0,167,161,6,50.79,0.32
2018-07-24T08:16:58Z,EURAUD,24.0,75.0,11281,4552,6729,635.17,1980.83
2018-07-24T08:16:58Z,EURCAD,26.0,73.0,6840,1958,4882,425.96,1186.52
2018-07-24T08:16:58Z,EURCHF,46.0,53.0,5414,4480,934,1175.65,1360.77
2018-07-24T08:16:58Z,EURCZK,4.0,95.0,2,1,1,0.01,0.2
2018-07-24T08:16:58Z,EURGBP,33.0,66.0,17328,3421,13907,1485.86,3007.07
2018-07-24T08:16:58Z,EURHUF,44.0,55.0,106,12,94,3.98,4.95
2018-07-24T08:16:58Z,EURJPY,66.0,33.0,17348,10019,7329,3518.77,1779.95
2018-07-24T08:16:58Z,EURMXN,6.0,93.0,8,1,7,0.04,0.59
2018-07-24T08:16:58Z,EURNOK,11.0,88.0,248,102,146,5.19,38.52
2018-07-24T08:16:58Z,EURNZD,13.0,86.0,4918,106,4812,216.33,1398.4
2018-07-24T08:16:58Z,EURPLN,39.0,60.0,82,13,69,7.37,11.17
2018-07-24T08:16:58Z,EURSEK,21.0,78.0,337,93,244,7.7,28.76
2018-07-24T08:16:58Z,EURSGD,69.0,30.0,127,72,55,5.14,2.21
2018-07-24T08:16:58Z,EURTRY,13.0,86.0,783,239,544,14.76,94.91
2018-07-24T08:16:58Z,EURUSD,64.0,35.0,67656,34573,33083,14382.43,7778.63
2018-07-24T08:16:58Z,EURZAR,40.0,59.0,153,9,144,3.41,4.96
2018-07-24T08:16:58Z,FRA40,92.0,7.0,226,200,26,213.65,16.19
2018-07-24T08:16:58Z,GBPAUD,20.0,79.0,3681,2771,910,491.97,1883.57
2018-07-24T08:16:58Z,GBPCAD,74.0,25.0,4951,3285,1666,893.01,311.58
2018-07-24T08:16:58Z,GBPCHF,97.0,2.0,6129,6039,90,875.83,18.94
2018-07-24T08:16:58Z,GBPJPY,74.0,25.0,10890,10606,284,3215.53,1123.62
2018-07-24T08:16:58Z,GBPNOK,17.0,82.0,23,10,13,0.26,1.22
2018-07-24T08:16:58Z,GBPNZD,46.0,53.0,2159,100,2059,261.73,304.2
2018-07-24T08:16:58Z,GBPSEK,81.0,18.0,49,26,23,5.66,1.32
2018-07-24T08:16:58Z,GBPSGD,68.0,31.0,236,60,176,10.38,4.8
2018-07-24T08:16:58Z,GBPTRY,42.0,57.0,106,57,49,5.2,7.02
2018-07-24T08:16:58Z,GBPUSD,74.0,25.0,38512,25982,12530,7110.36,2413.59
2018-07-24T08:16:58Z,GER30,30.0,69.0,199,84,115,100.72,226.79
2018-07-24T08:16:58Z,HK50,31.0,68.0,18,5,13,13.0,28.3
2018-07-24T08:16:58Z,IT40,100.0,0.0,3,3,0,7.0,0.0
2018-07-24T08:16:58Z,JPN225,38.0,61.0,3,1,2,1.92,3.01
2018-07-24T08:16:58Z,NAS100,75.0,24.0,225,168,57,225.81,72.22
2018-07-24T08:16:58Z,NOKJPY,32.0,68.0,15,6,9,0.24,0.51
2018-07-24T08:16:58Z,NOKSEK,100.0,0.0,17,17,0,1.68,0.0
2018-07-24T08:16:58Z,NZDCAD,72.0,27.0,11511,6734,4777,1335.11,499.97
2018-07-24T08:16:58Z,NZDCHF,76.0,23.0,7444,5522,1922,1008.87,304.89
2018-07-24T08:16:58Z,NZDJPY,68.0,31.0,4837,3532,1305,504.62,236.26
2018-07-24T08:16:58Z,NZDUSD,78.0,21.0,16747,12209,4538,3109.33,868.02
2018-07-24T08:16:58Z,SEKJPY,100.0,0.0,0,0,0,5.42,0.0
2018-07-24T08:16:58Z,SGDJPY,84.0,15.0,127,72,55,9.57,1.77
2018-07-24T08:16:58Z,SPA35,100.0,0.0,50,50,0,50.0,0.0
2018-07-24T08:16:58Z,SUGAR,100.0,0.0,3,3,0,0.03,0.0
2018-07-24T08:16:58Z,UK100,23.0,76.0,35,9,26,14.02,46.41
2018-07-24T08:16:58Z,US2000,23.0,76.0,14,4,10,3.03,10.0
2018-07-24T08:16:58Z,US30,58.0,41.0,157,99,58,110.74,77.5
2018-07-24T08:16:58Z,US500,69.0,30.0,171,112,59,301.51,131.3
2018-07-24T08:16:58Z,USDCAD,34.0,65.0,18061,6580,11481,1444.23,2709.42
2018-07-24T08:16:58Z,USDCHF,16.0,83.0,13757,5498,8259,1136.83,5643.71
2018-07-24T08:16:58Z,USDCNH,20.0,79.0,253,49,204,9.44,36.68
2018-07-24T08:16:58Z,USDCZK,6.0,93.0,17,3,14,0.07,0.99
2018-07-24T08:16:58Z,USDHKD,17.0,82.0,13,6,7,0.28,1.31
2018-07-24T08:16:58Z,USDHUF,42.0,57.0,31,15,16,1.75,2.33
2018-07-24T08:16:58Z,USDJPY,48.0,51.0,26817,14359,12458,3552.58,3765.23
2018-07-24T08:16:58Z,USDMXN,30.0,70.0,938,335,603,34.4,80.26
2018-07-24T08:16:58Z,USDNOK,66.0,33.0,414,268,146,27.49,13.63
2018-07-24T08:16:58Z,USDPLN,56.0,43.0,405,193,212,37.62,29.18
2018-07-24T08:16:58Z,USDRUB,68.0,31.0,447,82,365,19.94,9.15
2018-07-24T08:16:58Z,USDSEK,13.0,86.0,344,92,252,3.38,20.81
2018-07-24T08:16:58Z,USDSGD,5.0,94.0,271,10,261,2.52,47.6
2018-07-24T08:16:58Z,USDTHB,5.0,95.0,9,1,8,0.01,0.19
2018-07-24T08:16:58Z,USDTRY,18.0,81.0,477,83,394,11.46,51.84
2018-07-24T08:16:58Z,USDX,0.0,100.0,1,0,1,0.0,1.0
2018-07-24T08:16:58Z,USDZAR,33.0,67.0,350,112,238,17.71,35.96
2018-07-24T08:16:58Z,XAGEUR,0.0,100.0,4,1,3,0.01,0.47
2018-07-24T08:16:58Z,XAGUSD,97.0,2.0,37,36,1,273.73,6.24
2018-07-24T08:16:58Z,XAUAUD,100.0,0.0,37,34,3,1.89,0.0
2018-07-24T08:16:58Z,XAUEUR,76.0,23.0,5,2,3,0.1,0.03
2018-07-24T08:16:58Z,XAUUSD,71.0,28.0,25946,16480,9466,3559.69,1412.42
2018-07-24T08:16:58Z,XBRUSD,45.0,54.0,18,7,11,2.0,2.35
2018-07-24T08:16:58Z,XNGUSD,100.0,0.0,23,23,0,7.05,0.0
2018-07-24T08:16:58Z,XPDUSD,99.0,0.0,79,78,1,4.74,0.03
2018-07-24T08:16:58Z,XPTUSD,99.0,0.0,83,81,2,7.99,0.04
2018-07-24T08:16:58Z,XTIUSD,58.0,41.0,122,83,39,53.36,37.74
2018-07-24T08:16:58Z,ZARJPY,69.0,30.0,181,180,1,9.26,4.0
2018-07-31T12:40:57Z,AUDCAD,67.0,32.0,17050,9872,7178,2377.18,1127.29
2018-07-31T12:40:57Z,AUDCHF,71.0,28.0,9116,7566,1550,947.25,379.16
2018-07-31T12:40:57Z,AUDJPY,68.0,31.0,12589,7856,4733,2193.87,1000.5
2018-07-31T12:40:57Z,AUDNZD,57.0,42.0,13725,7539,6186,858.91,630.55
2018-07-31T12:40:57Z,AUDSGD,81.0,18.0,2114,1492,622,281.89,62.51
2018-07-31T12:40:57Z,AUDUSD,67.0,32.0,24381,15334,9047,3798.71,1821.08
2018-07-31T12:40:57Z,AUS200,54.0,45.0,41,14,27,53.0,45.13
2018-07-31T12:40:57Z,CADCHF,53.0,46.0,5261,3225,2036,583.59,499.37
2018-07-31T12:40:57Z,CADJPY,58.0,41.0,4186,3259,927,898.82,627.62
2018-07-31T12:40:57Z,CHFJPY,35.0,64.0,7381,2829,4552,765.57,1370.3
2018-07-31T12:40:57Z,CHFSGD,56.0,43.0,1211,671,540,123.61,93.91
2018-07-31T12:40:57Z,COCOA,100.0,0.0,5,5,0,0.05,0.0
2018-07-31T12:40:57Z,COFFEE,99.0,0.0,82,81,1,8.33,0.01
2018-07-31T12:40:57Z,COPPER,23.0,76.0,56,49,7,0.94,3.12
2018-07-31T12:40:57Z,COTTON,50.0,49.0,5,3,2,1.04,1.01
2018-07-31T12:40:57Z,DASH,98.0,1.0,165,158,7,49.28,0.96
2018-07-31T12:40:57Z,EURAUD,27.0,72.0,9559,4264,5295,622.62,1643.07
2018-07-31T12:40:57Z,EURCAD,29.0,70.0,6773,1855,4918,500.71,1223.68
2018-07-31T12:40:57Z,EURCHF,52.0,47.0,5966,4845,1121,1476.79,1333.73
2018-07-31T12:40:57Z,EURCZK,4.0,95.0,2,1,1,0.01,0.2
2018-07-31T12:40:57Z,EURGBP,29.0,70.0,15972,1811,14161,1159.03,2768.35
2018-07-31T12:40:57Z,EURHUF,52.0,47.0,60,9,51,3.44,3.15
2018-07-31T12:40:57Z,EURJPY,18.0,81.0,22764,3473,19291,1720.3,7628.24
2018-07-31T12:40:57Z,EURMXN,24.0,76.0,13,5,8,0.18,0.57
2018-07-31T12:40:57Z,EURNOK,16.0,83.0,258,119,139,6.81,33.91
2018-07-31T12:40:57Z,EURNZD,11.0,88.0,4725,1,4724,191.05,1412.13
2018-07-31T12:40:57Z,EURPLN,54.0,45.0,66,18,48,9.45,8.04
2018-07-31T12:40:57Z,EURSEK,31.0,68.0,271,112,159,9.23,20.1
2018-07-31T12:40:57Z,EURSGD,9.0,90.0,236,36,200,3.78,34.96
2018-07-31T12:40:57Z,EURTRY,9.0,90.0,818,165,653,13.6,129.15
2018-07-31T12:40:57Z,EURUSD,42.0,57.0,85855,27663,58192,13000.17,17412.45
2018-07-31T12:40:57Z,EURZAR,69.0,30.0,128,12,116,8.95,3.86
2018-07-31T12:40:57Z,FRA40,85.0,14.0,236,189,47,212.52,37.18
2018-07-31T12:40:57Z,GBPAUD,28.0,71.0,3978,3210,768,549.73,1410.53
2018-07-31T12:40:57Z,GBPCAD,75.0,24.0,5670,4022,1648,981.86,321.9
2018-07-31T12:40:57Z,GBPCHF,95.0,4.0,6593,6415,178,880.25,40.49
2018-07-31T12:40:57Z,GBPJPY,44.0,55.0,10862,7691,3171,1607.31,2010.43
2018-07-31T12:40:57Z,GBPMXN,100.0,0.0,3,3,0,0.07,0.0
2018-07-31T12:40:57Z,GBPNOK,40.0,59.0,13,4,9,0.55,0.82
2018-07-31T12:40:57Z,GBPNZD,35.0,64.0,2577,129,2448,196.14,354.17
2018-07-31T12:40:57Z,GBPSEK,81.0,18.0,53,33,20,5.51,1.24
2018-07-31T12:40:57Z,GBPSGD,45.0,54.0,283,50,233,4.97,5.95
2018-07-31T12:40:57Z,GBPTRY,25.0,74.0,73,21,52,2.9,8.38
2018-07-31T12:40:57Z,GBPUSD,70.0,29.0,39651,23458,16193,6535.27,2782.65
2018-07-31T12:40:57Z,GER30,36.0,63.0,190,77,113,110.67,190.83
2018-07-31T12:40:57Z,HK50,25.0,74.0,16,4,12,8.0,23.31
2018-07-31T12:40:57Z,IT40,75.0,25.0,4,3,1,3.0,1.0
2018-07-31T12:40:57Z,JPN225,47.0,52.0,2,0,2,0.92,1.01
2018-07-31T12:40:57Z,NAS100,77.0,22.0,244,199,45,243.17,71.18
2018-07-31T12:40:57Z,NOKJPY,62.0,37.0,8,5,3,0.22,0.13
2018-07-31T12:40:57Z,NOKSEK,100.0,0.0,19,19,0,1.67,0.0
2018-07-31T12:40:57Z,NZDCAD,70.0,29.0,12133,7207,4926,1355.77,564.1
2018-07-31T12:40:57Z,NZDCHF,76.0,23.0,7680,5685,1995,943.51,289.55
2018-07-31T12:40:57Z,NZDJPY,56.0,43.0,5164,3162,2002,401.14,311.78
2018-07-31T12:40:57Z,NZDUSD,73.0,26.0,17363,11518,5845,3172.8,1171.41
2018-07-31T12:40:57Z,SEKJPY,100.0,0.0,0,0,0,2.15,0.01
2018-07-31T12:40:57Z,SGDJPY,73.0,26.0,88,36,52,4.16,1.51
2018-07-31T12:40:57Z,SPA35,100.0,0.0,50,50,0,50.0,0.0
2018-07-31T12:40:57Z,SUGAR,100.0,0.0,2,2,0,0.02,0.0
2018-07-31T12:40:57Z,UK100,17.0,82.0,38,11,27,8.52,39.41
2018-07-31T12:40:57Z,US2000,23.0,76.0,26,9,17,9.01,30.02
2018-07-31T12:40:57Z,US30,47.0,52.0,110,46,64,91.43,101.33
2018-07-31T12:40:57Z,US500,72.0,27.0,181,122,59,301.6,116.4
2018-07-31T12:40:57Z,USDCAD,48.0,51.0,17979,8483,9496,2037.05,2185.83
2018-07-31T12:40:57Z,USDCHF,27.0,72.0,15726,9299,6427,1947.13,5016.97
2018-07-31T12:40:57Z,USDCNH,34.0,65.0,294,58,236,40.42,77.18
2018-07-31T12:40:57Z,USDCZK,79.0,20.0,19,7,12,3.68,0.94
2018-07-31T12:40:57Z,USDHKD,45.0,54.0,13,6,7,0.96,1.13
2018-07-31T12:40:57Z,USDHUF,49.0,50.0,40,19,21,3.14,3.2
2018-07-31T12:40:57Z,USDJPY,37.0,62.0,28949,12910,16039,3113.49,5104.72
2018-07-31T12:40:57Z,USDMXN,43.0,56.0,1178,593,585,59.42,75.92
2018-07-31T12:40:57Z,USDNOK,55.0,44.0,411,266,145,26.03,20.63
2018-07-31T12:40:57Z,USDPLN,38.0,61.0,405,200,205,17.48,28.14
2018-07-31T12:40:57Z,USDRUB,80.0,19.0,510,163,347,28.84,6.91
2018-07-31T12:40:57Z,USDSEK,31.0,68.0,236,124,112,3.48,7.53
2018-07-31T12:40:57Z,USDSGD,15.0,84.0,299,28,271,8.41,45.87
2018-07-31T12:40:57Z,USDTHB,17.0,82.0,11,3,8,0.04,0.19
2018-07-31T12:40:57Z,USDTRY,11.0,88.0,605,51,554,11.33,88.86
2018-07-31T12:40:57Z,USDX,0.0,100.0,1,0,1,0.0,1.0
2018-07-31T12:40:57Z,USDZAR,36.0,63.0,345,137,208,24.29,42.67
2018-07-31T12:40:57Z,XAGEUR,5.0,94.0,5,2,3,0.03,0.48
2018-07-31T12:40:57Z,XAGUSD,99.0,0.0,40,39,1,253.93,1.69
2018-07-31T12:40:57Z,XAUAUD,100.0,0.0,44,41,3,2.5,0.0
2018-07-31T12:40:57Z,XAUEUR,94.0,5.0,16,14,2,0.32,0.02
2018-07-31T12:40:57Z,XAUUSD,72.0,27.0,25798,16845,8953,3625.69,1345.48
2018-07-31T12:40:57Z,XBRUSD,23.0,76.0,26,7,19,2.7,8.6
2018-07-31T12:40:57Z,XNGUSD,97.0,2.0,13,12,1,3.96,0.1
2018-07-31T12:40:57Z,XPDUSD,99.0,0.0,80,79,1,4.75,0.02
2018-07-31T12:40:57Z,XPTUSD,100.0,0.0,24,24,0,6.87,0.0
2018-07-31T12:40:57Z,XTIUSD,27.0,72.0,59,29,30,24.52,66.0
2018-07-31T12:40:57Z,ZARJPY,62.0,37.0,168,166,2,8.39,5.0
2018-08-07T12:12:46Z,AUDCAD,69.0,30.0,17950,10918,7032,2559.04,1127.27
2018-08-07T12:12:46Z,AUDCHF,54.0,45.0,8884,5994,2890,747.1,619.25
2018-08-07T12:12:46Z,AUDJPY,72.0,27.0,12612,8029,4583,2216.44,858.4
2018-08-07T12:12:46Z,AUDNZD,31.0,68.0,16416,6317,10099,799.9,1740.73
2018-08-07T12:12:46Z,AUDSGD,80.0,19.0,2242,1459,783,274.43,65.68
2018-08-07T12:12:46Z,AUDUSD,63.0,36.0,25354,14840,10514,3672.35,2124.54
2018-08-07T12:12:46Z,AUS200,52.0,47.0,23,9,14,29.0,26.04
2018-08-07T12:12:46Z,CADCHF,34.0,65.0,5843,2270,3573,504.87,954.82
2018-08-07T12:12:46Z,CADJPY,59.0,40.0,4392,3631,761,965.68,657.63
2018-08-07T12:12:46Z,CHFJPY,79.0,20.0,6818,4684,2134,1304.91,344.91
2018-08-07T12:12:46Z,CHFSGD,58.0,41.0,1169,707,462,124.45,88.48
2018-08-07T12:12:46Z,CN50,100.0,0.0,1,1,0,1.0,0.0
2018-08-07T12:12:46Z,COCOA,100.0,0.0,11,11,0,1.1,0.0
2018-08-07T12:12:46Z,COFFEE,100.0,0.0,94,94,0,15.22,0.0
2018-08-07T12:12:46Z,COPPER,24.0,75.0,51,46,5,0.68,2.06
2018-08-07T12:12:46Z,COTTON,50.0,50.0,4,2,2,1.01,1.01
2018-08-07T12:12:46Z,DASH,100.0,0.0,158,158,0,48.99,0.0
2018-08-07T12:12:46Z,EURAUD,57.0,42.0,9468,7170,2298,1680.43,1265.0
2018-08-07T12:12:46Z,EURCAD,72.0,27.0,8962,5820,3142,2258.35,860.36
2018-08-07T12:12:46Z,EURCHF,68.0,31.0,7945,7027,918,2824.21,1288.32
2018-08-07T12:12:46Z,EURCZK,0.0,100.0,1,0,1,0.0,0.2
2018-08-07T12:12:46Z,EURGBP,17.0,82.0,19130,846,18284,1012.91,4692.3
2018-08-07T12:12:46Z,EURHUF,72.0,27.0,50,13,37,4.35,1.69
2018-08-07T12:12:46Z,EURJPY,87.0,12.0,26158,19202,6956,11265.88,1547.92
2018-08-07T12:12:46Z,EURMXN,14.0,85.0,9,5,4,0.09,0.52
2018-08-07T12:12:46Z,EURNOK,16.0,83.0,253,130,123,6.38,32.85
2018-08-07T12:12:46Z,EURNZD,13.0,86.0,4241,74,4167,220.54,1397.6
2018-08-07T12:12:46Z,EURPLN,57.0,42.0,58,22,36,9.63,7.23
2018-08-07T12:12:46Z,EURSEK,30.0,69.0,237,99,138,7.71,17.35
2018-08-07T12:12:46Z,EURSGD,90.0,9.0,264,194,70,41.88,4.55
2018-08-07T12:12:46Z,EURTRY,22.0,77.0,743,144,599,30.99,106.03
2018-08-07T12:12:46Z,EURUSD,67.0,32.0,84529,47481,37048,19218.22,9446.56
2018-08-07T12:12:46Z,EURZAR,72.0,27.0,149,7,142,13.47,5.1
2018-08-07T12:12:46Z,FRA40,82.0,17.0,237,190,47,213.43,44.1
2018-08-07T12:12:46Z,GBPAUD,70.0,29.0,7373,7367,6,2994.43,1262.92
2018-08-07T12:12:46Z,GBPCAD,83.0,16.0,8379,7077,1302,1794.87,354.91
2018-08-07T12:12:46Z,GBPCHF,98.0,1.0,7684,7678,6,1220.24,20.75
2018-08-07T12:12:46Z,GBPJPY,84.0,15.0,16073,15778,295,4949.63,905.22
2018-08-07T12:12:46Z,GBPMXN,100.0,0.0,3,3,0,0.07,0.0
2018-08-07T12:12:46Z,GBPNOK,87.0,12.0,17,13,4,3.52,0.49
2018-08-07T12:12:46Z,GBPNZD,32.0,67.0,2527,424,2103,182.03,370.75
2018-08-07T12:12:46Z,GBPSEK,54.0,45.0,50,28,22,4.25,3.51
2018-08-07T12:12:46Z,GBPSGD,73.0,26.0,371,188,183,14.61,5.23
2018-08-07T12:12:46Z,GBPTRY,29.0,70.0,82,29,53,3.55,8.49
2018-08-07T12:12:46Z,GBPUSD,78.0,21.0,44852,32454,12398,8790.91,2456.85
2018-08-07T12:12:46Z,GER30,12.0,87.0,225,65,160,52.06,362.09
2018-08-07T12:12:46Z,HK50,43.0,56.0,33,14,19,37.0,47.3
2018-08-07T12:12:46Z,IT40,50.0,50.0,4,2,2,2.0,2.0
2018-08-07T12:12:46Z,JPN225,47.0,52.0,1,0,1,0.92,1.0
2018-08-07T12:12:46Z,NAS100,76.0,23.0,226,169,57,225.52,67.96
2018-08-07T12:12:46Z,NOKJPY,87.0,12.0,6,5,1,0.14,0.02
2018-08-07T12:12:46Z,NOKSEK,75.0,24.0,12,12,0,0.46,0.15
2018-08-07T12:12:46Z,NZDCAD,83.0,16.0,14724,10515,4209,2390.85,489.3
2018-08-07T12:12:46Z,NZDCHF,80.0,19.0,8385,6478,1907,1234.55,291.08
2018-08-07T12:12:46Z,NZDJPY,82.0,17.0,5855,4705,1150,803.25,166.39
2018-08-07T12:12:46Z,NZDUSD,80.0,19.0,18638,14152,4486,4032.39,971.96
2018-08-07T12:12:46Z,SEKJPY,100.0,0.0,1,0,1,5.22,0.0
2018-08-07T12:12:46Z,SGDJPY,60.0,39.0,100,50,50,2.1,1.36
2018-08-07T12:12:46Z,SPA35,100.0,0.0,50,50,0,50.0,0.0
2018-08-07T12:12:46Z,SUGAR,50.0,50.0,5,4,1,0.04,0.04
2018-08-07T12:12:46Z,UK100,15.0,84.0,47,10,37,12.42,69.3
2018-08-07T12:12:46Z,US2000,15.0,84.0,16,6,10,4.03,22.0
2018-08-07T12:12:46Z,US30,35.0,64.0,142,60,82,71.15,130.04
2018-08-07T12:12:46Z,US500,69.0,30.0,193,123,70,331.6,148.4
2018-08-07T12:12:46Z,USDCAD,59.0,40.0,16995,10052,6943,2578.93,1733.53
2018-08-07T12:12:46Z,USDCHF,11.0,88.0,14942,5307,9635,844.66,6452.06
2018-08-07T12:12:46Z,USDCNH,25.0,74.0,262,73,189,19.38,56.79
2018-08-07T12:12:46Z,USDCZK,2.0,97.0,17,3,14,0.12,4.32
2018-08-07T12:12:46Z,USDHKD,75.0,24.0,12,5,7,0.86,0.28
2018-08-07T12:12:46Z,USDHUF,35.0,64.0,31,11,20,1.05,1.91
2018-08-07T12:12:46Z,USDJPY,46.0,53.0,29135,16317,12818,3721.41,4335.11
2018-08-07T12:12:46Z,USDMXN,35.0,64.0,1118,543,575,47.01,83.9
2018-08-07T12:12:46Z,USDNOK,56.0,43.0,399,290,109,24.72,18.72
2018-08-07T12:12:46Z,USDPLN,42.0,57.0,382,183,199,15.38,20.68
2018-08-07T12:12:46Z,USDRUB,41.0,58.0,588,57,531,22.07,30.85
2018-08-07T12:12:46Z,USDSEK,25.0,74.0,259,84,175,4.62,13.38
2018-08-07T12:12:46Z,USDSGD,5.0,94.0,341,73,268,2.36,41.51
2018-08-07T12:12:46Z,USDTHB,97.0,2.0,12,7,5,7.0,0.15
2018-08-07T12:12:46Z,USDTRY,20.0,79.0,449,48,401,18.11,70.29
2018-08-07T12:12:46Z,USDX,0.0,100.0,8,0,8,0.0,13.0
2018-08-07T12:12:46Z,USDZAR,32.0,68.0,335,125,210,20.69,43.97
2018-08-07T12:12:46Z,XAGEUR,23.0,76.0,4,2,2,0.13,0.42
2018-08-07T12:12:46Z,XAGUSD,97.0,2.0,28,28,0,225.18,4.73
2018-08-07T12:12:46Z,XAUAUD,92.0,7.0,58,57,1,3.5,0.27
2018-08-07T12:12:46Z,XAUEUR,100.0,0.0,7,3,4,0.12,0.04
2018-08-07T12:12:46Z,XAUUSD,72.0,27.0,26282,16923,9359,3512.45,1340.9
2018-08-07T12:12:46Z,XBRUSD,58.0,41.0,30,15,15,9.44,6.7
2018-08-07T12:12:46Z,XNGUSD,100.0,0.0,10,10,0,3.94,0.0
